index,school_id,year,category,1,2A(1),2A(2),2B,2C,2C(S),3,Total,sort_id
10209,south-view,2019,vacancy,230,125,104,38,52,0,0,270,1
10210,south-view,2020,applied,130,38,52,24,139,0,0,0,2
10211,south-view,2020,ballot,,,,,SC<1,,,,4
10212,south-view,2020,odds,,,,,0.18705035971223,,,,5
10213,south-view,2020,taken,130,38,52,24,26,0,0,270,3
10214,south-view,2020,vacancy,230,100,62,25,26,0,0,270,1
10215,south-view,2021,applied,116,41,79,23,130,0,0,0,2
10216,south-view,2021,ballot,,,SC>2,SC1-2,SC<1,,,,4
10217,south-view,2021,odds,,,0.924050632911392,0.91304347826087,0.153846153846154,,,,5
10218,south-view,2021,taken,116,41,73,21,20,0,0,271,3
10219,south-view,2021,vacancy,230,114,73,21,20,0,0,270,1
10220,south-view,2022,applied,132,95,0,30,177,0,0,0,2
10221,south-view,2022,ballot,,SC1-2,,SC<1,SC<1,,,,4
10222,south-view,2022,odds,,0.821052631578947,,0.666666666666667,0.225988700564972,,,,5
10223,south-view,2022,taken,132,78,0,20,40,0,0,270,3
10224,south-view,2022,vacancy,210,78,0,20,40,0,0,270,1
10225,south-view,2023,applied,121,105,0,34,128,0,0,0,2
10226,south-view,2023,ballot,,SC1-2,,SC<1,SC<1,,,,4
10227,south-view,2023,odds,,0.847619047619048,,0.588235294117647,0.3125,,,,5
10228,south-view,2023,taken,121,89,0,20,40,0,0,270,3
10229,south-view,2023,vacancy,210,89,0,20,40,0,0,270,1
10230,springdale,2012,applied,0,0,0,3,52,116,0,0,2
10231,springdale,2012,ballot,,,,,,,,,4
10232,springdale,2012,odds,,,,1,1,1,1,,5
10233,springdale,2012,taken,0,0,0,3,52,121,0,176,3
10234,springdale,2012,vacancy,0,0,0,105,207,155,34,210,1
10235,springdale,2013,applied,0,0,0,1,58,122,0,0,2
10236,springdale,2013,ballot,,,,,,,,,4
10237,springdale,2013,odds,,,,1,1,1,1,,5
10238,springdale,2013,taken,15,0,0,1,58,143,0,217,3
10239,springdale,2013,vacancy,0,0,0,113,225,168,25,240,1
10240,springdale,2014,applied,0,0,0,1,90,116,0,0,2
10241,springdale,2014,ballot,,,,,,,,,4
10242,springdale,2014,odds,,,,1,1,1,1,,5
10243,springdale,2014,taken,44,0,0,1,90,116,0,251,3
10244,springdale,2014,vacancy,0,0,0,113,225,135,19,270,1
10245,springdale,2015,applied,0,0,0,2,104,88,0,0,2
10246,springdale,2015,ballot,,,,,,,,,4
10247,springdale,2015,odds,,,,1,1,0.806818181818182,,,5
10248,springdale,2015,taken,62,0,1,2,104,71,0,240,3
10249,springdale,2015,vacancy,0,0,0,89,175,71,0,240,1
10250,springdale,2016,applied,0,0,0,0,110,69,0,0,2
10251,springdale,2016,ballot,,,,,,,,,4
10252,springdale,2016,odds,,,,1,1,0.768115942028985,,,5
10253,springdale,2016,taken,77,0,0,0,110,53,0,240,3
10254,springdale,2016,vacancy,0,0,0,82,163,53,0,240,1
10255,springdale,2017,applied,0,0,0,0,122,26,0,0,2
10256,springdale,2017,ballot,,,,,,,,,4
10257,springdale,2017,odds,,,,1,1,0.346153846153846,,,5
10258,springdale,2017,taken,109,0,1,0,122,9,0,241,3
10259,springdale,2017,vacancy,0,0,0,65,131,9,0,240,1
10260,springdale,2018,applied,0,0,0,0,135,0,0,0,2
10261,springdale,2018,ballot,,,,,,,,,4
10262,springdale,2018,odds,,,,1,0.874074074074074,,,,5
10263,springdale,2018,taken,109,0,46,0,118,0,0,273,3
10264,springdale,2018,vacancy,0,0,0,58,118,0,0,270,1
10265,springdale,2019,applied,76,0,60,1,106,6,0,0,2
10266,springdale,2019,ballot,,,,,,SC<1,,,4
10267,springdale,2019,odds,,,,,,0.166666666666667,,,5
10268,springdale,2019,taken,76,0,60,1,106,1,0,244,3
10269,springdale,2019,vacancy,200,125,125,53,107,1,0,240,1
10270,springdale,2020,applied,110,1,63,2,136,0,0,0,2
10271,springdale,2020,ballot,,,,,SC<1,,,,4
10272,springdale,2020,odds,,,,,0.779411764705882,,,,5
10273,springdale,2020,taken,110,1,63,2,106,0,0,282,3
10274,springdale,2020,vacancy,240,130,129,53,106,0,0,280,1
10275,springdale,2021,applied,140,0,81,2,86,0,0,0,2
10276,springdale,2021,ballot,,,,,SC<1,,,,4
10277,springdale,2021,odds,,,,,0.686046511627907,,,,5
10278,springdale,2021,taken,140,0,81,2,59,0,0,282,3
10279,springdale,2021,vacancy,240,100,100,30,59,0,0,280,1
10280,springdale,2022,applied,121,74,0,0,81,22,0,0,2
10281,springdale,2022,ballot,,,,,,SC<1,,,4
10282,springdale,2022,odds,,,,,,0.272727272727273,,,5
10283,springdale,2022,taken,121,74,0,0,81,6,0,282,3
10284,springdale,2022,vacancy,220,99,0,29,87,6,0,280,1
10285,springdale,2023,applied,102,57,0,0,68,68,0,0,2
10286,springdale,2023,ballot,,,,,,SC<1,,,4
10287,springdale,2023,odds,,,,,,0.779411764705882,,,5
10288,springdale,2023,taken,102,57,0,0,68,53,0,280,3
10289,springdale,2023,vacancy,220,118,0,40,121,53,0,280,1
10290,st-andrew-junior,2009,applied,0,0,0,58,105,0,0,0,2
10291,st-andrew-junior,2009,ballot,,,,,,,,,4
10292,st-andrew-junior,2009,odds,,,,1,0.752380952380952,,,,5
10293,st-andrew-junior,2009,taken,55,11,37,58,79,0,0,240,3
10294,st-andrew-junior,2009,vacancy,0,0,0,69,79,0,0,240,1
10295,st-andrew-junior,2010,applied,0,0,0,79,79,0,0,0,2
10296,st-andrew-junior,2010,ballot,,,,,,,,,4
10297,st-andrew-junior,2010,odds,,,,0.911392405063291,0.89873417721519,,,,5
10298,st-andrew-junior,2010,taken,49,16,32,72,71,0,0,240,3
10299,st-andrew-junior,2010,vacancy,0,0,0,72,71,0,0,240,1
10300,st-andrew-junior,2011,applied,0,0,0,77,84,0,0,0,2
10301,st-andrew-junior,2011,ballot,,,,,,,,,4
10302,st-andrew-junior,2011,odds,,,,0.818181818181818,0.738095238095238,,,,5
10303,st-andrew-junior,2011,taken,61,18,36,63,62,0,0,240,3
10304,st-andrew-junior,2011,vacancy,0,0,0,63,62,0,0,240,1
10305,st-andrew-junior,2012,applied,0,0,0,64,70,0,0,0,2
10306,st-andrew-junior,2012,ballot,,,,,,,,,4
10307,st-andrew-junior,2012,odds,,,,0.90625,0.828571428571429,,,,5
10308,st-andrew-junior,2012,taken,63,23,38,58,58,0,0,240,3
10309,st-andrew-junior,2012,vacancy,0,0,0,58,58,0,0,240,1
10310,st-andrew-junior,2013,applied,0,0,0,67,75,0,0,0,2
10311,st-andrew-junior,2013,ballot,,,,,,,,,4
10312,st-andrew-junior,2013,odds,,,,0.835820895522388,0.733333333333333,,,,5
10313,st-andrew-junior,2013,taken,74,19,36,56,55,0,0,240,3
10314,st-andrew-junior,2013,vacancy,0,0,0,56,55,0,0,240,1
10315,st-andrew-junior,2014,applied,0,0,0,76,76,0,0,0,2
10316,st-andrew-junior,2014,ballot,,,,,,,,,4
10317,st-andrew-junior,2014,odds,,,,0.710526315789474,0.723684210526316,,,,5
10318,st-andrew-junior,2014,taken,64,27,41,53,55,0,0,240,3
10319,st-andrew-junior,2014,vacancy,0,0,0,54,55,0,0,240,1
10320,st-andrew-junior,2015,applied,0,0,0,67,77,0,0,0,2
10321,st-andrew-junior,2015,ballot,,,,,,,,,4
10322,st-andrew-junior,2015,odds,,,,0.955223880597015,0.844155844155844,,,,5
10323,st-andrew-junior,2015,taken,62,19,32,62,65,0,0,240,3
10324,st-andrew-junior,2015,vacancy,0,0,0,64,65,0,0,240,1
10325,st-andrew-junior,2016,applied,0,0,0,67,70,0,0,0,2
10326,st-andrew-junior,2016,ballot,,,,,,,,,4
10327,st-andrew-junior,2016,odds,,,,0.850746268656716,0.9,,,,5
10328,st-andrew-junior,2016,taken,69,23,34,51,63,0,0,240,3
10329,st-andrew-junior,2016,vacancy,0,0,0,57,63,0,0,240,1
10330,st-andrew-junior,2017,applied,0,0,0,73,79,0,0,0,2
10331,st-andrew-junior,2017,ballot,,,,,,,,,4
10332,st-andrew-junior,2017,odds,,,,0.821917808219178,0.772151898734177,,,,5
10333,st-andrew-junior,2017,taken,57,26,38,58,61,0,0,240,3
10334,st-andrew-junior,2017,vacancy,0,0,0,60,61,0,0,240,1
10335,st-andrew-junior,2018,applied,0,0,0,64,78,0,0,0,2
10336,st-andrew-junior,2018,ballot,,,,,,,,,4
10337,st-andrew-junior,2018,odds,,,,0.796875,0.67948717948718,,,,5
10338,st-andrew-junior,2018,taken,71,32,36,48,53,0,0,240,3
10339,st-andrew-junior,2018,vacancy,0,0,0,51,53,0,0,240,1
10340,st-andrew-junior,2019,applied,65,41,34,35,104,0,0,0,2
10341,st-andrew-junior,2019,ballot,,,,,SC1-2,,,,4
10342,st-andrew-junior,2019,odds,,,,,0.653846153846154,,,,5
10343,st-andrew-junior,2019,taken,65,41,34,35,68,0,0,243,3
10344,st-andrew-junior,2019,vacancy,200,135,94,51,68,0,0,240,1
10345,st-andrew-junior,2020,applied,48,42,19,44,122,0,0,0,2
10346,st-andrew-junior,2020,ballot,,,,,SC1-2,,,,4
10347,st-andrew-junior,2020,odds,,,,,0.729508196721312,,,,5
10348,st-andrew-junior,2020,taken,48,42,19,44,89,0,0,242,3
10349,st-andrew-junior,2020,vacancy,200,152,110,66,89,0,0,240,1
10350,st-andrew-junior,2021,applied,72,47,34,25,105,0,0,0,2
10351,st-andrew-junior,2021,ballot,,,,,SC<1,,,,4
10352,st-andrew-junior,2021,odds,,,,,0.60952380952381,,,,5
10353,st-andrew-junior,2021,taken,72,47,34,25,64,0,0,242,3
10354,st-andrew-junior,2021,vacancy,200,129,82,45,64,0,0,240,1
10355,st-andrew-junior,2022,applied,62,66,0,31,124,0,0,0,2
10356,st-andrew-junior,2022,ballot,,,,,SC<1,,,,4
10357,st-andrew-junior,2022,odds,,,,,0.661290322580645,,,,5
10358,st-andrew-junior,2022,taken,62,66,0,31,82,0,0,241,3
10359,st-andrew-junior,2022,vacancy,180,118,0,37,82,0,0,240,1
10360,st-andrew-junior,2023,applied,55,49,0,36,113,0,0,0,2
10361,st-andrew-junior,2023,ballot,,,,,SC>2,,,,4
10362,st-andrew-junior,2023,odds,,,,,0.911504424778761,,,,5
10363,st-andrew-junior,2023,taken,55,49,0,36,103,0,0,243,3
10364,st-andrew-junior,2023,vacancy,180,125,0,45,103,0,0,240,1
10365,st-anthony,2009,applied,0,0,0,46,146,0,0,0,2
10366,st-anthony,2009,ballot,,,,,,,,,4
10367,st-anthony,2009,odds,,,,1,0.602739726027397,,,,5
10368,st-anthony,2009,taken,112,0,28,46,88,0,0,274,3
10369,st-anthony,2009,vacancy,0,0,0,65,88,0,0,270,1
10370,st-anthony,2010,applied,0,0,0,50,129,0,0,0,2
10371,st-anthony,2010,ballot,,,,,,,,,4
10372,st-anthony,2010,odds,,,,1,0.821705426356589,,,,5
10373,st-anthony,2010,taken,95,0,19,50,106,0,0,270,3
10374,st-anthony,2010,vacancy,0,0,0,78,106,0,0,270,1
10375,st-anthony,2011,applied,0,0,0,37,124,0,0,0,2
10376,st-anthony,2011,ballot,,,,,,,,,4
10377,st-anthony,2011,odds,,,,1,0.814516129032258,,,,5
10378,st-anthony,2011,taken,77,4,23,36,101,0,0,241,3
10379,st-anthony,2011,vacancy,0,0,0,68,101,0,0,240,1
10380,st-anthony,2012,applied,0,0,0,29,111,0,0,0,2
10381,st-anthony,2012,ballot,,,,,,,,,4
10382,st-anthony,2012,odds,,,,1,0.900900900900901,,,,5
10383,st-anthony,2012,taken,89,2,21,28,100,0,0,240,3
10384,st-anthony,2012,vacancy,0,0,0,64,100,0,0,240,1
10385,st-anthony,2013,applied,0,0,0,31,106,0,0,0,2
10386,st-anthony,2013,ballot,,,,,,,,,4
10387,st-anthony,2013,odds,,,,1,0.811320754716981,,,,5
10388,st-anthony,2013,taken,98,3,22,31,86,0,0,240,3
10389,st-anthony,2013,vacancy,0,0,0,59,86,0,0,240,1
10390,st-anthony,2014,applied,0,0,0,49,96,0,0,0,2
10391,st-anthony,2014,ballot,,,,,,,,,4
10392,st-anthony,2014,odds,,,,1,0.854166666666667,,,,5
10393,st-anthony,2014,taken,92,5,14,47,82,0,0,240,3
10394,st-anthony,2014,vacancy,0,0,0,65,82,0,0,240,1
10395,st-anthony,2015,applied,0,0,0,43,89,0,0,0,2
10396,st-anthony,2015,ballot,,,,,,,,,4
10397,st-anthony,2015,odds,,,,1,0.865168539325843,,,,5
10398,st-anthony,2015,taken,100,6,15,42,77,0,0,240,3
10399,st-anthony,2015,vacancy,0,0,0,60,77,0,0,240,1
10400,st-anthony,2016,applied,0,0,0,25,103,0,0,0,2
10401,st-anthony,2016,ballot,,,,,,,,,4
10402,st-anthony,2016,odds,,,,1,0.902912621359223,,,,5
10403,st-anthony,2016,taken,101,5,18,23,93,0,0,240,3
10404,st-anthony,2016,vacancy,0,0,0,58,93,0,0,240,1
10405,st-anthony,2017,applied,0,0,0,31,107,0,0,0,2
10406,st-anthony,2017,ballot,,,,,,,,,4
10407,st-anthony,2017,odds,,,,1,0.841121495327103,,,,5
10408,st-anthony,2017,taken,96,5,21,28,90,0,0,240,3
10409,st-anthony,2017,vacancy,0,0,0,59,90,0,0,240,1
10410,st-anthony,2018,applied,0,0,0,31,86,0,0,0,2
10411,st-anthony,2018,ballot,,,,,,,,,4
10412,st-anthony,2018,odds,,,,1,0.755813953488372,,,,5
10413,st-anthony,2018,taken,99,1,16,29,65,0,0,210,3
10414,st-anthony,2018,vacancy,0,0,0,47,65,0,0,210,1
10415,st-anthony,2019,applied,77,10,25,25,87,0,0,0,2
10416,st-anthony,2019,ballot,,,,,SC1-2,,,,4
10417,st-anthony,2019,odds,,,,,0.850574712643678,,,,5
10418,st-anthony,2019,taken,77,10,25,25,74,0,0,211,3
10419,st-anthony,2019,vacancy,170,93,83,49,74,0,0,210,1
10420,st-anthony,2020,applied,106,9,23,33,96,0,0,0,2
10421,st-anthony,2020,ballot,,,,,SC<1,,,,4
10422,st-anthony,2020,odds,,,,,0.416666666666667,,,,5
10423,st-anthony,2020,taken,106,9,23,33,40,0,0,211,3
10424,st-anthony,2020,vacancy,170,65,56,37,40,0,0,210,1
10425,st-anthony,2021,applied,80,17,35,29,89,0,0,0,2
10426,st-anthony,2021,ballot,,,,,SC<1,,,,4
10427,st-anthony,2021,odds,,,,,0.573033707865168,,,,5
10428,st-anthony,2021,taken,80,17,35,29,51,0,0,212,3
10429,st-anthony,2021,vacancy,170,90,73,39,51,0,0,210,1
10430,st-anthony,2022,applied,87,38,0,39,105,0,0,0,2
10431,st-anthony,2022,ballot,,,,SC>2,SC<1#,,,,4
10432,st-anthony,2022,odds,,,,0.82051282051282,0.619047619047619,,,,5
10433,st-anthony,2022,taken,87,38,0,32,65,0,0,222,3
10434,st-anthony,2022,vacancy,160,73,0,32,65,0,0,220,1
10435,st-anthony,2023,applied,70,44,0,24,114,0,0,0,2
10436,st-anthony,2023,ballot,,,,,SC1-2,,,,4
10437,st-anthony,2023,odds,,,,,0.894736842105263,,,,5
10438,st-anthony,2023,taken,70,44,0,24,102,0,0,240,3
10439,st-anthony,2023,vacancy,180,110,0,42,102,0,0,240,1
10440,st-anthony-canossian,2009,applied,0,0,0,38,90,31,0,0,2
10441,st-anthony-canossian,2009,ballot,,,,,,,,,4
10442,st-anthony-canossian,2009,odds,,,,1,1,1,1,,5
10443,st-anthony-canossian,2009,taken,48,0,7,38,90,31,0,214,3
10444,st-anthony-canossian,2009,vacancy,0,0,0,93,149,59,22,240,1
10445,st-anthony-canossian,2010,applied,0,0,0,28,92,30,0,0,2
10446,st-anthony-canossian,2010,ballot,,,,,,,,,4
10447,st-anthony-canossian,2010,odds,,,,1,1,0.866666666666667,,,5
10448,st-anthony-canossian,2010,taken,54,0,10,28,92,26,0,210,3
10449,st-anthony-canossian,2010,vacancy,0,0,0,73,118,26,0,210,1
10450,st-anthony-canossian,2011,applied,0,0,0,31,86,53,0,0,2
10451,st-anthony-canossian,2011,ballot,,,,,,,,,4
10452,st-anthony-canossian,2011,odds,,,,1,1,0.735849056603774,,,5
10453,st-anthony-canossian,2011,taken,45,2,8,30,86,39,0,210,3
10454,st-anthony-canossian,2011,vacancy,0,0,0,78,125,39,0,210,1
10455,st-anthony-canossian,2012,applied,0,0,0,40,95,0,0,0,2
10456,st-anthony-canossian,2012,ballot,,,,,,,,,4
10457,st-anthony-canossian,2012,odds,,,,1,0.957894736842105,,,,5
10458,st-anthony-canossian,2012,taken,61,0,18,40,91,0,0,210,3
10459,st-anthony-canossian,2012,vacancy,0,0,0,66,91,0,0,210,1
10460,st-anthony-canossian,2013,applied,0,0,0,34,110,15,0,0,2
10461,st-anthony-canossian,2013,ballot,,,,,,,,,4
10462,st-anthony-canossian,2013,odds,,,,1,1,0.8,,,5
10463,st-anthony-canossian,2013,taken,44,2,12,34,109,12,0,213,3
10464,st-anthony-canossian,2013,vacancy,0,0,0,76,119,12,0,210,1
10465,st-anthony-canossian,2014,applied,0,0,0,36,92,26,0,0,2
10466,st-anthony-canossian,2014,ballot,,,,,,,,,4
10467,st-anthony-canossian,2014,odds,,,,1,1,1,1,,5
10468,st-anthony-canossian,2014,taken,48,0,6,36,92,26,0,208,3
10469,st-anthony-canossian,2014,vacancy,0,0,0,78,120,28,2,210,1
10470,st-anthony-canossian,2015,applied,0,0,0,22,56,24,0,0,2
10471,st-anthony-canossian,2015,ballot,,,,,,,,,4
10472,st-anthony-canossian,2015,odds,,,,1,1,1,1,,5
10473,st-anthony-canossian,2015,taken,56,3,5,22,56,24,0,166,3
10474,st-anthony-canossian,2015,vacancy,0,0,0,73,124,68,44,210,1
10475,st-anthony-canossian,2016,applied,0,0,0,23,59,5,0,0,2
10476,st-anthony-canossian,2016,ballot,,,,,,,,,4
10477,st-anthony-canossian,2016,odds,,,,1,1,1,1,,5
10478,st-anthony-canossian,2016,taken,45,0,7,22,59,5,0,138,3
10479,st-anthony-canossian,2016,vacancy,0,0,0,79,136,77,72,210,1
10480,st-anthony-canossian,2017,applied,0,0,0,28,72,18,0,0,2
10481,st-anthony-canossian,2017,ballot,,,,,,,,,4
10482,st-anthony-canossian,2017,odds,,,,1,1,1,,,5
10483,st-anthony-canossian,2017,taken,49,3,12,27,71,18,0,180,3
10484,st-anthony-canossian,2017,vacancy,0,0,0,58,89,18,0,180,1
10485,st-anthony-canossian,2018,applied,0,0,0,18,79,64,0,0,2
10486,st-anthony-canossian,2018,ballot,,,,,,,,,4
10487,st-anthony-canossian,2018,odds,,,,1,1,1,1,,5
10488,st-anthony-canossian,2018,taken,42,6,11,16,79,64,0,218,3
10489,st-anthony-canossian,2018,vacancy,0,0,0,91,165,86,22,240,1
10490,st-anthony-canossian,2019,applied,35,2,5,20,61,23,0,0,2
10491,st-anthony-canossian,2019,ballot,,,,,,,,,4
10492,st-anthony-canossian,2019,odds,,,,,,,,,5
10493,st-anthony-canossian,2019,taken,35,2,5,20,61,23,0,146,3
10494,st-anthony-canossian,2019,vacancy,170,135,133,84,148,87,64,210,1
10495,st-anthony-canossian,2020,applied,51,3,9,12,38,51,0,0,2
10496,st-anthony-canossian,2020,ballot,,,,,,,,,4
10497,st-anthony-canossian,2020,odds,,,,,,,,,5
10498,st-anthony-canossian,2020,taken,51,3,9,12,38,51,0,164,3
10499,st-anthony-canossian,2020,vacancy,200,149,146,89,167,129,78,240,1
10500,st-anthony-canossian,2021,applied,58,1,9,12,37,54,0,0,2
10501,st-anthony-canossian,2021,ballot,,,,,,,,,4
10502,st-anthony-canossian,2021,odds,,,,,,,,,5
10503,st-anthony-canossian,2021,taken,58,1,9,12,37,54,0,171,3
10504,st-anthony-canossian,2021,vacancy,200,142,141,86,161,124,70,240,1
10505,st-anthony-canossian,2022,applied,31,9,0,6,41,51,0,0,2
10506,st-anthony-canossian,2022,ballot,,,,,,,,,4
10507,st-anthony-canossian,2022,odds,,,,,,,,,5
10508,st-anthony-canossian,2022,taken,31,9,0,6,41,51,0,138,3
10509,st-anthony-canossian,2022,vacancy,180,149,0,67,194,153,102,240,1
10510,st-anthony-canossian,2023,applied,26,11,0,8,36,33,0,0,2
10511,st-anthony-canossian,2023,ballot,,,,,,,,,4
10512,st-anthony-canossian,2023,odds,,,,,,,,,5
10513,st-anthony-canossian,2023,taken,26,11,0,8,36,33,0,114,3
10514,st-anthony-canossian,2023,vacancy,150,124,0,58,165,129,96,210,1
10515,st-gabriel,2009,applied,0,0,0,10,87,68,0,0,2
10516,st-gabriel,2009,ballot,,,,,,,,,4
10517,st-gabriel,2009,odds,,,,1,1,0.617647058823529,,,5
10518,st-gabriel,2009,taken,32,0,11,10,87,42,0,182,3
10519,st-gabriel,2009,vacancy,0,0,0,69,129,42,0,180,1
10520,st-gabriel,2010,applied,0,0,0,23,84,0,0,0,2
10521,st-gabriel,2010,ballot,,,,,,,,,4
10522,st-gabriel,2010,odds,,,,1,0.94047619047619,,,,5
10523,st-gabriel,2010,taken,35,2,11,23,79,0,0,150,3
10524,st-gabriel,2010,vacancy,0,0,0,51,79,0,0,150,1
10525,st-gabriel,2011,applied,0,0,0,26,99,0,0,0,2
10526,st-gabriel,2011,ballot,,,,,,,,,4
10527,st-gabriel,2011,odds,,,,1,0.747474747474748,,,,5
10528,st-gabriel,2011,taken,32,1,18,26,74,0,0,151,3
10529,st-gabriel,2011,vacancy,0,0,0,50,74,0,0,150,1
10530,st-gabriel,2012,applied,0,0,0,27,54,22,0,0,2
10531,st-gabriel,2012,ballot,,,,,,,,,4
10532,st-gabriel,2012,odds,,,,1,1,0.818181818181818,,,5
10533,st-gabriel,2012,taken,34,0,19,27,54,18,0,152,3
10534,st-gabriel,2012,vacancy,0,0,0,49,71,18,0,150,1
10535,st-gabriel,2013,applied,0,0,0,24,90,0,0,0,2
10536,st-gabriel,2013,ballot,,,,,,,,,4
10537,st-gabriel,2013,odds,,,,1,0.822222222222222,,,,5
10538,st-gabriel,2013,taken,34,1,17,24,74,0,0,150,3
10539,st-gabriel,2013,vacancy,0,0,0,49,74,0,0,150,1
10540,st-gabriel,2014,applied,0,0,0,40,61,0,0,0,2
10541,st-gabriel,2014,ballot,,,,,,,,,4
10542,st-gabriel,2014,odds,,,,1,1,,,,5
10543,st-gabriel,2014,taken,34,2,15,38,61,0,0,150,3
10544,st-gabriel,2014,vacancy,0,0,0,50,61,0,0,150,1
10545,st-gabriel,2015,applied,0,0,0,27,56,40,0,0,2
10546,st-gabriel,2015,ballot,,,,,,,,,4
10547,st-gabriel,2015,odds,,,,1,1,0.625,,,5
10548,st-gabriel,2015,taken,25,5,15,24,56,25,0,150,3
10549,st-gabriel,2015,vacancy,0,0,0,53,81,25,0,150,1
10550,st-gabriel,2016,applied,0,0,0,24,34,28,0,0,2
10551,st-gabriel,2016,ballot,,,,,,,,,4
10552,st-gabriel,2016,odds,,,,1,1,1,1,,5
10553,st-gabriel,2016,taken,27,3,14,23,34,28,0,129,3
10554,st-gabriel,2016,vacancy,0,0,0,53,83,49,21,150,1
10555,st-gabriel,2017,applied,0,0,0,25,57,37,0,0,2
10556,st-gabriel,2017,ballot,,,,,,,,,4
10557,st-gabriel,2017,odds,,,,1,1,0.594594594594595,,,5
10558,st-gabriel,2017,taken,30,4,14,23,57,22,0,150,3
10559,st-gabriel,2017,vacancy,0,0,0,51,79,22,0,150,1
10560,st-gabriel,2018,applied,0,0,0,17,96,0,0,0,2
10561,st-gabriel,2018,ballot,,,,,,,,,4
10562,st-gabriel,2018,odds,,,,1,0.864583333333333,,,,5
10563,st-gabriel,2018,taken,32,8,10,17,83,0,0,150,3
10564,st-gabriel,2018,vacancy,0,0,0,50,83,0,0,150,1
10565,st-gabriel,2019,applied,37,9,14,21,63,21,0,0,2
10566,st-gabriel,2019,ballot,,,,,,SC>2,,,4
10567,st-gabriel,2019,odds,,,,,,0.428571428571429,,,5
10568,st-gabriel,2019,taken,37,9,14,21,63,9,0,153,3
10569,st-gabriel,2019,vacancy,110,73,64,46,71,9,0,150,1
10570,st-gabriel,2020,applied,22,6,12,32,80,0,0,0,2
10571,st-gabriel,2020,ballot,,,,,PR>2,,,,4
10572,st-gabriel,2020,odds,,,,,0.975,,,,5
10573,st-gabriel,2020,taken,22,6,12,32,78,0,0,150,3
10574,st-gabriel,2020,vacancy,110,88,82,55,78,0,0,150,1
10575,st-gabriel,2021,applied,28,5,19,17,75,22,0,0,2
10576,st-gabriel,2021,ballot,,,,,,SC>2,,,4
10577,st-gabriel,2021,odds,,,,,,0.363636363636364,,,5
10578,st-gabriel,2021,taken,28,5,19,17,75,8,0,152,3
10579,st-gabriel,2021,vacancy,110,82,77,50,83,8,0,150,1
10580,st-gabriel,2022,applied,29,20,0,24,77,0,0,0,2
10581,st-gabriel,2022,ballot,,,,,,,,,4
10582,st-gabriel,2022,odds,,,,,,,,,5
10583,st-gabriel,2022,taken,29,20,0,24,77,0,0,150,3
10584,st-gabriel,2022,vacancy,90,61,0,34,77,0,0,150,1
10585,st-gabriel,2023,applied,26,13,0,34,52,43,0,0,2
10586,st-gabriel,2023,ballot,,,,,,SC>2,,,4
10587,st-gabriel,2023,odds,,,,,,0.627906976744186,,,5
10588,st-gabriel,2023,taken,26,13,0,34,52,27,0,152,3
10589,st-gabriel,2023,vacancy,90,64,0,37,77,27,0,150,1
10590,st-hilda,2009,applied,0,0,0,65,152,0,0,0,2
10591,st-hilda,2009,ballot,,,,,,,,,4
10592,st-hilda,2009,odds,,,,0.707692307692308,0.302631578947368,,,,5
10593,st-hilda,2009,taken,154,3,52,46,46,0,0,301,3
10594,st-hilda,2009,vacancy,0,0,0,46,46,0,0,300,1
10595,st-hilda,2010,applied,0,0,0,68,127,0,0,0,2
10596,st-hilda,2010,ballot,,,,,,,,,4
10597,st-hilda,2010,odds,,,,0.632352941176471,0.338582677165354,,,,5
10598,st-hilda,2010,taken,141,6,37,43,43,0,0,270,3
10599,st-hilda,2010,vacancy,0,0,0,43,43,0,0,270,1
10600,st-hilda,2011,applied,0,0,0,49,115,0,0,0,2
10601,st-hilda,2011,ballot,,,,,,,,,4
10602,st-hilda,2011,odds,,,,0.775510204081633,0.330434782608696,,,,5
10603,st-hilda,2011,taken,146,8,40,38,38,0,0,270,3
10604,st-hilda,2011,vacancy,0,0,0,38,38,0,0,270,1
10605,st-hilda,2012,applied,0,0,0,52,85,0,0,0,2
10606,st-hilda,2012,ballot,,,,,,,,,4
10607,st-hilda,2012,odds,,,,0.826923076923077,0.494117647058824,,,,5
10608,st-hilda,2012,taken,131,11,43,43,42,0,0,270,3
10609,st-hilda,2012,vacancy,0,0,0,43,42,0,0,270,1
10610,st-hilda,2013,applied,0,0,0,52,70,0,0,0,2
10611,st-hilda,2013,ballot,,,,,,,,,4
10612,st-hilda,2013,odds,,,,0.653846153846154,0.485714285714286,,,,5
10613,st-hilda,2013,taken,144,18,40,34,34,0,0,270,3
10614,st-hilda,2013,vacancy,0,0,0,34,34,0,0,270,1
10615,st-hilda,2014,applied,0,0,0,62,106,0,0,0,2
10616,st-hilda,2014,ballot,,,,,,,,,4
10617,st-hilda,2014,odds,,,,0.870967741935484,0.509433962264151,,,,5
10618,st-hilda,2014,taken,106,16,40,54,54,0,0,270,3
10619,st-hilda,2014,vacancy,0,0,0,54,54,0,0,270,1
10620,st-hilda,2015,applied,0,0,0,50,107,0,0,0,2
10621,st-hilda,2015,ballot,,,,,,,,,4
10622,st-hilda,2015,odds,,,,0.88,0.411214953271028,,,,5
10623,st-hilda,2015,taken,119,21,43,43,44,0,0,270,3
10624,st-hilda,2015,vacancy,0,0,0,44,44,0,0,270,1
